타이타닉,https://movie.naver.com/movie/bi/mi/basic.nhn?code=18847,9.86점
아바타,https://movie.naver.com/movie/bi/mi/basic.nhn?code=62266,없음
매트릭스,https://movie.naver.com/movie/bi/mi/basic.nhn?code=24452,9.63점
반지의 제왕,https://movie.naver.com/movie/bi/mi/basic.nhn?code=31794,없음
어벤져스,https://movie.naver.com/movie/bi/mi/basic.nhn?code=72363,8.25점
겨울왕국,https://movie.naver.com/movie/bi/mi/basic.nhn?code=100931,9.20점
트랜스포머,https://movie.naver.com/movie/bi/mi/basic.nhn?code=61521,9.50점
해리 포터,https://movie.naver.com/movie/bi/mi/basic.nhn?code=30688,없음
다크나이트,https://movie.naver.com/movie/bi/mi/basic.nhn?code=62586,9.60점
캐리비안의 해적,https://movie.naver.com/movie/bi/mi/basic.nhn?code=37148,없음
